dataset,dataset_variant,file,ablation_variant,psnr,ssim,lpips,lpips_resize
UHD-LL down4,,1024_UHD_LL.JPG,without_residual_refinement,15.666685317078395,0.8684477806091309,0.09066112339496613,0.0556822195649147
UHD-LL down4,,1024_UHD_LL.JPG,without_tapetum_update,10.534798099544464,0.7271746397018433,0.19024521112442017,0.14917641878128052
UHD-LL down4,,1024_UHD_LL.JPG,without_attention_modulation,21.20746428295442,0.9440432786941528,0.05847550183534622,0.030440913513302803
UHD-LL down4,,1024_UHD_LL.JPG,without_spatial_amplification,8.771874197167817,0.5579465627670288,0.24179048836231232,0.19789758324623108
UHD-LL down4,,1024_UHD_LL.JPG,without_high_frequency_cue,21.173983451780224,0.9437347054481506,0.058844514191150665,0.030584968626499176
UHD-LL down4,,1024_UHD_LL.JPG,without_darkness_gate,28.139144330168673,0.9500411748886108,0.054584674537181854,0.027667447924613953
UHD-LL down4,,1043_UHD_LL.JPG,full,17.041828575459423,0.8933321833610535,0.12926197052001953,0.0785083919763565
UHD-LL down4,,1043_UHD_LL.JPG,retinex_base_only,7.898132676889233,0.45026805996894836,0.2815887928009033,0.237848699092865
UHD-LL down4,,1043_UHD_LL.JPG,without_residual_refinement,13.250767848778363,0.7832999229431152,0.1719069629907608,0.10871241986751556
UHD-LL down4,,1043_UHD_LL.JPG,without_tapetum_update,9.691551245647522,0.6599758863449097,0.24074599146842957,0.1995745301246643
UHD-LL down4,,1043_UHD_LL.JPG,without_attention_modulation,17.085291362213162,0.8955405950546265,0.1279299557209015,0.07777199894189835
UHD-LL down4,,1043_UHD_LL.JPG,without_spatial_amplification,9.206475994597692,0.5889399647712708,0.26120030879974365,0.2117065042257309
UHD-LL down4,,1043_UHD_LL.JPG,without_high_frequency_cue,17.04419691513459,0.893487274646759,0.12910029292106628,0.07844704389572144
UHD-LL down4,,1043_UHD_LL.JPG,without_darkness_gate,20.374885073508207,0.9079060554504395,0.12475145608186722,0.07434745132923126
UHD-LL down4,,1085_UHD_LL.JPG,full,19.688641617176742,0.8732858896255493,0.06069174036383629,0.04365880414843559
UHD-LL down4,,1085_UHD_LL.JPG,retinex_base_only,10.241379065461159,0.34310096502304077,0.17651237547397614,0.18019241094589233
UHD-LL down4,,1085_UHD_LL.JPG,without_residual_refinement,15.23203205770703,0.7266697287559509,0.07960396260023117,0.0670711100101471
UHD-LL down4,,1085_UHD_LL.JPG,without_tapetum_update,12.391861526871581,0.5845328569412231,0.13857480883598328,0.131313756108284
UHD-LL down4,,1085_UHD_LL.JPG,without_attention_modulation,19.70817501992608,0.8722066283226013,0.06059657782316208,0.04689276963472366
UHD-LL down4,,1085_UHD_LL.JPG,without_spatial_amplification,11.3809414132153,0.47702541947364807,0.15741297602653503,0.14015528559684753
UHD-LL down4,,1085_UHD_LL.JPG,without_high_frequency_cue,19.68693044987306,0.871403694152832,0.061617374420166016,0.04558081179857254
UHD-LL down4,,1085_UHD_LL.JPG,without_darkness_gate,21.666154880350827,0.8857747912406921,0.06679991632699966,0.049229107797145844
UHD-LL down4,,1102_UHD_LL.JPG,full,19.91572856343975,0.9216169118881226,0.057556986808776855,0.02575022727251053
UHD-LL down4,,1102_UHD_LL.JPG,retinex_base_only,25.957062788042098,0.9514960050582886,0.03452928736805916,0.009869052097201347
UHD-LL down4,,1102_UHD_LL.JPG,without_residual_refinement,18.464918732385694,0.917263925075531,0.06036863103508949,0.028596792370080948
UHD-LL down4,,1102_UHD_LL.JPG,without_tapetum_update,23.39706236389449,0.9428284764289856,0.05273515731096268,0.023164566606283188
UHD-LL down4,,1102_UHD_LL.JPG,without_attention_modulation,13.819519588023972,0.8463045954704285,0.10157798230648041,0.0548294261097908
UHD-LL down4,,1102_UHD_LL.JPG,without_spatial_amplification,23.233868371096076,0.9273722767829895,0.08643034100532532,0.046439994126558304
UHD-LL down4,,1102_UHD_LL.JPG,without_high_frequency_cue,19.51495453857894,0.9175875782966614,0.05850164219737053,0.027776997536420822
UHD-LL down4,,1102_UHD_LL.JPG,without_darkness_gate,11.875199675554382,0.8136128187179565,0.15626971423625946,0.09849725663661957
UHD-LL down4,,1124_UHD_LL.JPG,full,22.195526603002584,0.9302486777305603,0.055137693881988525,0.021327711641788483
UHD-LL down4,,1124_UHD_LL.JPG,retinex_base_only,20.855096815246764,0.9164137840270996,0.05971113592386246,0.02388913743197918
UHD-LL down4,,1124_UHD_LL.JPG,without_residual_refinement,22.179734846375517,0.9368155002593994,0.054771892726421356,0.02067907340824604
UHD-LL down4,,1124_UHD_LL.JPG,without_tapetum_update,20.905446318024698,0.9258309006690979,0.07041805237531662,0.031836651265621185
UHD-LL down4,,1124_UHD_LL.JPG,without_attention_modulation,15.462403274393617,0.8703992962837219,0.09098164737224579,0.044622547924518585
UHD-LL down4,,1124_UHD_LL.JPG,without_spatial_amplification,19.61556024197931,0.8979523777961731,0.11479737609624863,0.06316666305065155
UHD-LL down4,,1124_UHD_LL.JPG,without_high_frequency_cue,20.692105454015266,0.9208304286003113,0.05819498002529144,0.02532183937728405
UHD-LL down4,,1124_UHD_LL.JPG,without_darkness_gate,12.829699525621521,0.8400654196739197,0.1349373757839203,0.08007969707250595
UHD-LL down4,,1142_UHD_LL.JPG,full,22.335632769074024,0.9348336458206177,0.05494488775730133,0.02087939716875553
UHD-LL down4,,1142_UHD_LL.JPG,retinex_base_only,20.24017788908577,0.9142595529556274,0.06332974135875702,0.025698963552713394
UHD-LL down4,,1142_UHD_LL.JPG,without_residual_refinement,22.96679005498984,0.9443506598472595,0.05334363505244255,0.01926483027637005
UHD-LL down4,,1142_UHD_LL.JPG,without_tapetum_update,20.77838412247033,0.9297254085540771,0.07211367785930634,0.032059721648693085
UHD-LL down4,,1142_UHD_LL.JPG,without_attention_modulation,15.675185752048824,0.876940131187439,0.08965259045362473,0.04352119565010071
UHD-LL down4,,1142_UHD_LL.JPG,without_spatial_amplification,19.10783537857095,0.8964928984642029,0.11996477842330933,0.0660163164138794
UHD-LL down4,,1142_UHD_LL.JPG,without_high_frequency_cue,20.695462272611024,0.9247534275054932,0.05837629735469818,0.025316255167126656
UHD-LL down4,,1142_UHD_LL.JPG,without_darkness_gate,13.03204343759787,0.8491457104682922,0.12897850573062897,0.07575548440217972
UHD-LL down4,,1165_UHD_LL.JPG,full,21.583675851893812,0.917610764503479,0.09361633658409119,0.030507290735840797
UHD-LL down4,,1165_UHD_LL.JPG,retinex_base_only,13.501492642393114,0.6832307577133179,0.18885019421577454,0.10909909754991531
UHD-LL down4,,1165_UHD_LL.JPG,without_residual_refinement,31.509781751165313,0.9244718551635742,0.08330630511045456,0.022747334092855453
