dataset,dataset_variant,filename,dark_pixels,bright_pixels,T_mean,T_median,Td_mean,Td_median,Td_dark_mean,Td_dark_median,Td_bright_mean,Td_bright_median,lambda_dark_mean,lambda_dark_median,lambda_bright_mean,lambda_bright_median,boost_dark_mean,boost_dark_median,boost_bright_mean,boost_bright_median,corr_Td_darkness,corr_boost_darkness,gain_mean,gain_median,gain_dark_mean,gain_bright_mean
UHD-LL down4,,29_UHD_LL.JPG,518400,0,0.9139046669006348,0.9999985694885254,0.6692808270454407,0.6810535192489624,0.6692808270454407,0.6810535192489624,nan,nan,1.0166594982147217,0.974279522895813,nan,nan,0.9035291075706482,0.9194222688674927,nan,nan,-0.09855572879314423,-0.09855573624372482,1.903529167175293,1.9194222688674927,1.903529167175293,nan
UHD-LL down4,,306_UHD_LL.JPG,518400,0,0.9703094959259033,1.0,0.7414319515228271,0.7276166081428528,0.7414319515228271,0.7276166081428528,nan,nan,1.0397312641143799,0.9876660108566284,nan,nan,1.0009331703186035,0.9822824597358704,nan,nan,0.15862855315208435,0.15862859785556793,2.0009329319000244,1.9822824001312256,2.0009329319000244,nan
UHD-LL down4,,345_UHD_LL.JPG,309555,0,0.6277161240577698,0.629453182220459,0.35473009943962097,0.34090307354927063,0.4102002680301666,0.4048841893672943,nan,nan,0.872499942779541,0.8342132568359375,nan,nan,0.5537703037261963,0.5465936660766602,nan,nan,0.9382498860359192,0.9382500052452087,1.4788856506347656,1.460219144821167,1.5537703037261963,nan
UHD-LL down4,,353_UHD_LL.JPG,518096,9,0.7915229797363281,0.8187711238861084,0.581396222114563,0.5974628925323486,0.5815539360046387,0.5975274443626404,0.09898193180561066,0.09724609553813934,0.9983318448066711,0.9909326434135437,0.22080710530281067,0.22941014170646667,0.7850978970527649,0.8066620230674744,0.13362561166286469,0.131282240152359,0.5205891728401184,0.5205893516540527,1.7848849296569824,1.8065749406814575,1.7850977182388306,1.1336256265640259
UHD-LL down4,,371_UHD_LL.JPG,518399,0,0.9910356402397156,0.9999779462814331,0.7552837133407593,0.7520104646682739,0.7552843689918518,0.7520105242729187,nan,nan,1.0305334329605103,1.0183510780334473,nan,nan,1.0196338891983032,1.015214204788208,nan,nan,0.80376136302948,0.8037616610527039,2.0196330547332764,2.015213966369629,2.0196337699890137,nan
UHD-LL down4,,375_UHD_LL.JPG,518400,0,0.9956855177879333,0.9999629259109497,0.8408113121986389,0.853239119052887,0.8408113121986389,0.853239119052887,nan,nan,1.1403768062591553,1.1542887687683105,nan,nan,1.1350953578948975,1.1518727540969849,nan,nan,0.9043624401092529,0.9043636322021484,2.1350955963134766,2.1518726348876953,2.1350955963134766,nan
UHD-LL down4,,385_UHD_LL.JPG,516110,0,0.6354058384895325,0.6424958109855652,0.3988818824291229,0.3755313754081726,0.39932191371917725,0.37579745054244995,nan,nan,0.8534348011016846,0.7821757793426514,nan,nan,0.5390846133232117,0.5073265433311462,nan,nan,0.8209348320960999,0.8209350109100342,1.5384904146194458,1.506967306137085,1.5390846729278564,nan
UHD-LL down4,,389_UHD_LL.JPG,518400,0,0.824710488319397,0.8379090428352356,0.5909621715545654,0.574608564376831,0.5909621715545654,0.574608564376831,nan,nan,0.9717060327529907,0.9180948138237,nan,nan,0.7977989315986633,0.775721549987793,nan,nan,0.6734106540679932,0.6734108924865723,1.797798991203308,1.775721549987793,1.797798991203308,nan
UHD-LL down4,,394_UHD_LL.JPG,518400,0,0.9863771796226501,0.9999990463256836,0.7420802712440491,0.7152230739593506,0.7420802712440491,0.7152230739593506,nan,nan,1.0194543600082397,0.9675253033638,nan,nan,1.0018082857131958,0.9655511975288391,nan,nan,0.5673200488090515,0.5673202872276306,2.0018081665039062,1.9655511379241943,2.0018081665039062,nan
UHD-LL down4,,399_UHD_LL.JPG,518400,0,0.9834503531455994,1.0,0.7691418528556824,0.7489749789237976,0.7691418528556824,0.7489749789237976,nan,nan,1.0598645210266113,1.01396906375885,nan,nan,1.0383415222167969,1.0111162662506104,nan,nan,0.3712509572505951,0.3712511956691742,2.038341522216797,2.0111162662506104,2.038341522216797,nan
UHD-LL down4,,40_UHD_LL.JPG,518400,0,0.9151687622070312,0.9999994039535522,0.6621737480163574,0.6745242476463318,0.6621737480163574,0.6745242476463318,nan,nan,1.0057109594345093,0.9626287817955017,nan,nan,0.8939345479011536,0.9106077551841736,nan,nan,-0.0699518471956253,-0.0699518620967865,1.8939344882965088,1.9106078147888184,1.8939344882965088,nan
UHD-LL down4,,425_UHD_LL.JPG,516973,62,0.8007370233535767,0.9171992540359497,0.6780734062194824,0.7627174258232117,0.6790845394134521,0.7636197209358215,0.0778391882777214,0.0668601542711258,1.1574584245681763,1.2107293605804443,0.15291574597358704,0.13568134605884552,0.9167641997337341,1.0308866500854492,0.10508289933204651,0.09026121348142624,0.14223472774028778,0.1422347128391266,1.915399193763733,2.0296683311462402,1.9167641401290894,1.1050828695297241
UHD-LL down4,,434_UHD_LL.JPG,383969,0,0.5994454622268677,0.6257638335227966,0.37894129753112793,0.38163313269615173,0.4261494576931,0.4310232102870941,nan,nan,0.9839004278182983,0.9871686100959778,nan,nan,0.5753018260002136,0.5818813443183899,nan,nan,0.8062470555305481,0.8062472343444824,1.5115705728530884,1.515204668045044,1.5753017663955688,nan
UHD-LL down4,,441_UHD_LL.JPG,518400,0,0.9934948086738586,0.9999872446060181,0.8945875763893127,0.9063788652420044,0.8945875763893127,0.9063788652420044,nan,nan,1.2159497737884521,1.226056694984436,nan,nan,1.207693338394165,1.2236114740371704,nan,nan,0.6081535220146179,0.6081547737121582,2.207693338394165,2.223611354827881,2.207693338394165,nan
UHD-LL down4,,442_UHD_LL.JPG,509481,39,0.6689596772193909,0.6845778822898865,0.4785829782485962,0.49707356095314026,0.4822647273540497,0.49866873025894165,0.07524888962507248,0.0776970386505127,0.9774267077445984,0.9674796462059021,0.17335595190525055,0.17792178690433502,0.6510573625564575,0.6732028126716614,0.1015859991312027,0.10489100217819214,0.8557771444320679,0.8557775020599365,1.6460870504379272,1.6710493564605713,1.6510573625564575,1.1015859842300415
UHD-LL down4,,453_UHD_LL.JPG,448963,0,0.6095333099365234,0.641925036907196,0.4221152365207672,0.43821799755096436,0.4452337324619293,0.4550676941871643,nan,nan,1.011265754699707,1.0050054788589478,nan,nan,0.6010656356811523,0.6143413782119751,nan,nan,0.5980536341667175,0.5980536937713623,1.5698556900024414,1.5915942192077637,1.6010656356811523,nan
UHD-LL down4,,457_UHD_LL.JPG,518368,0,0.9136884212493896,0.9999523162841797,0.7210844159126282,0.7536308169364929,0.7211028933525085,0.753635048866272,nan,nan,1.0839749574661255,1.0745872259140015,nan,nan,0.973488986492157,1.0174074172973633,nan,nan,0.13147923350334167,0.13147924840450287,1.9734641313552856,2.017401695251465,1.9734890460968018,nan
UHD-LL down4,,462_UHD_LL.JPG,518400,0,0.8993907570838928,0.9999998807907104,0.724553108215332,0.7709737420082092,0.724553108215332,0.7709737420082092,nan,nan,1.111503005027771,1.1005042791366577,nan,nan,0.9781468510627747,1.0408145189285278,nan,nan,-0.12986919283866882,-0.12986920773983002,1.9781469106674194,2.0408143997192383,1.9781469106674194,nan
UHD-LL down4,,47_UHD_LL.JPG,518400,0,0.9127630591392517,0.9999995231628418,0.6618550419807434,0.6757165193557739,0.6618550419807434,0.6757165193557739,nan,nan,1.008536696434021,0.965490996837616,nan,nan,0.8935042023658752,0.9122173190116882,nan,nan,-0.10000789165496826,-0.10000790655612946,1.8935043811798096,1.912217378616333,1.8935043811798096,nan
UHD-LL down4,,499_UHD_LL.JPG,516207,15,0.9675922393798828,0.9927785992622375,0.7592727541923523,0.7710111141204834,0.7610101699829102,0.7714624404907227,0.07904582470655441,0.07217909395694733,1.0622965097427368,1.0505260229110718,0.16755922138690948,0.14971402287483215,1.027363896369934,1.0414743423461914,0.10671187937259674,0.09744178503751755,0.8170166611671448,0.8170168995857239,2.0250182151794434,2.040864944458008,2.0273637771606445,1.1067118644714355
UHD-LL down4,,507_UHD_LL.JPG,518400,0,0.813097357749939,0.8909313678741455,0.7623125910758972,0.7987306118011475,0.7623125910758972,0.7987306118011475,nan,nan,1.2721571922302246,1.2968043088912964,nan,nan,1.029121994972229,1.0782864093780518,nan,nan,-0.053542692214250565,-0.05354271084070206,2.0291218757629395,2.0782864093780518,2.0291218757629395,nan
UHD-LL down4,,545_UHD_LL.JPG,518343,10,0.9905497431755066,0.9999995231628418,0.7979740500450134,0.7921015024185181,0.7980301380157471,0.7921106815338135,0.08929737657308578,0.09398581832647324,1.0896188020706177,1.0751667022705078,0.17402729392051697,0.17938821017742157,1.077340841293335,1.0693495273590088,0.1205514669418335,0.12688085436820984,0.7235735654830933,0.7235737442970276,2.0772650241851807,2.0693368911743164,2.077340602874756,1.1205514669418335
UHD-LL down4,,54_UHD_LL.JPG,518400,0,0.9142283797264099,0.9999996423721313,0.6652724742889404,0.6793475151062012,0.6652724742889404,0.6793475151062012,nan,nan,1.0111823081970215,0.9692304134368896,nan,nan,0.8981178402900696,0.9171191453933716,nan,nan,-0.08954786509275436,-0.08954788744449615,1.8981178998947144,1.9171191453933716,1.8981178998947144,nan
UHD-LL down4,,584_UHD_LL.JPG,518355,6,0.9886089563369751,0.9999998807907104,0.8183552026748657,0.8130126595497131,0.818400502204895,0.8130231499671936,0.10766458511352539,0.09143094718456268,1.1197690963745117,1.1042803525924683,0.19998799264431,0.16771021485328674,1.1048407554626465,1.0975812673568726,0.14534719288349152,0.12343177944421768,0.6391478776931763,0.6391480565071106,2.1047794818878174,2.097567081451416,2.1048405170440674,1.145347237586975
UHD-LL down4,,60_UHD_LL.JPG,444122,561,0.5995826721191406,0.624498188495636,0.4332066476345062,0.4552645981311798,0.4594672620296478,0.4697645306587219,0.10273909568786621,0.10344736278057098,1.061832070350647,1.1363868713378906,0.24147264659404755,0.24702775478363037,0.6202808618545532,0.6341820955276489,0.1386977881193161,0.13965395092964172,0.7227113842964172,0.7227115035057068,1.5848289728164673,1.6146072149276733,1.6202807426452637,1.138697862625122
UHD-LL down4,,627_UHD_LL.JPG,518400,0,0.9996092915534973,0.9999798536300659,0.9020227789878845,0.9327095150947571,0.9020227789878845,0.9327095150947571,nan,nan,1.2182319164276123,1.2592034339904785,nan,nan,1.2177308797836304,1.2591578960418701,nan,nan,0.9998173117637634,0.9998177289962769,2.217730760574341,2.25915789604187,2.217730760574341,nan
UHD-LL down4,,63_UHD_LL.JPG,518261,0,0.9592264890670776,0.9999998807907104,0.7113019824028015,0.7036421298980713,0.7113955616950989,0.7036672830581665,nan,nan,1.014365315437317,0.9641199707984924,nan,nan,0.9603841304779053,0.9499508738517761,nan,nan,0.07845215499401093,0.07845217734575272,1.960257887840271,1.9499168395996094,1.9603842496871948,nan
UHD-LL down4,,649_UHD_LL.JPG,453836,0,0.5888201594352722,0.6248344779014587,0.4327060282230377,0.4589531421661377,0.4579821825027466,0.47668197751045227,nan,nan,1.079562783241272,1.1163206100463867,nan,nan,0.6182759404182434,0.6435206532478333,nan,nan,0.564501166343689,0.564501166343689,1.584153175354004,1.619586706161499,1.6182758808135986,nan
UHD-LL down4,,674_UHD_LL.JPG,476134,0,0.6146970391273499,0.6530063152313232,0.4634559452533722,0.49231210350990295,0.481435626745224,0.5028716325759888,nan,nan,1.0811104774475098,1.1241934299468994,nan,nan,0.6499380469322205,0.6788766980171204,nan,nan,0.4877018928527832,0.48770198225975037,1.625665545463562,1.664621353149414,1.6499382257461548,nan
UHD-LL down4,,677_UHD_LL.JPG,518400,0,0.9551396369934082,0.9999949932098389,0.809868335723877,0.8413878679275513,0.809868335723877,0.8413878679275513,nan,nan,1.151442050933838,1.1740307807922363,nan,nan,1.0933223962783813,1.1358736753463745,nan,nan,0.512214720249176,0.5122148394584656,2.093322515487671,2.135873794555664,2.093322515487671,nan
UHD-LL down4,,685_UHD_LL.JPG,379884,0,0.6020359396934509,0.6215707063674927,0.376842200756073,0.3609866797924042,0.41814905405044556,0.4284672737121582,nan,nan,0.9527813792228699,0.986864447593689,nan,nan,0.5645012855529785,0.5784308314323425,nan,nan,0.9082675576210022,0.9082677364349365,1.5087369680404663,1.4873321056365967,1.564501166343689,nan
UHD-LL down4,,690_UHD_LL.JPG,518391,0,0.9046077728271484,0.9999914169311523,0.7438998818397522,0.7898472547531128,0.7439045310020447,0.7898522615432739,nan,nan,1.1297856569290161,1.1782053709030151,nan,nan,1.004271149635315,1.066300630569458,nan,nan,0.11733445525169373,0.11733447760343552,2.0042648315429688,2.066293716430664,2.0042712688446045,nan
UHD-LL down4,,692_UHD_LL.JPG,518379,0,0.9709550142288208,0.9999991655349731,0.8061885237693787,0.8422754406929016,0.8062032461166382,0.8422802090644836,nan,nan,1.1266809701919556,1.1541073322296143,nan,nan,1.088374376296997,1.1370782852172852,nan,nan,0.3435554504394531,0.3435555398464203,2.0883543491363525,2.1370718479156494,2.088374376296997,nan
UHD-LL down4,,697_UHD_LL.JPG,463782,4542,0.7475841641426086,0.7649121284484863,0.5993212461471558,0.6501749157905579,0.6395366191864014,0.6566993594169617,0.10175807774066925,0.10184609144926071,1.1493031978607178,1.159512996673584,0.222254678606987,0.2438526302576065,0.8633744716644287,0.8865441679954529,0.1373734176158905,0.13749222457408905,0.853175699710846,0.8531758785247803,1.8090835809707642,1.8777360916137695,1.8633743524551392,1.137373447418213
UHD-LL down4,,704_UHD_LL.JPG,518315,0,0.6906878352165222,0.7168694138526917,0.5098537802696228,0.5194470882415771,0.5098928809165955,0.5194567441940308,nan,nan,1.0093779563903809,0.9903972148895264,nan,nan,0.6883553862571716,0.7012666463851929,nan,nan,0.6370150446891785,0.6370152235031128,1.6883026361465454,1.7012536525726318,1.6883553266525269,nan
UHD-LL down4,,708_UHD_LL.JPG,518400,0,0.8950108289718628,0.9999964237213135,0.7537554502487183,0.7944979071617126,0.7537554502487183,0.7944979071617126,nan,nan,1.155799150466919,1.2038215398788452,nan,nan,1.017569899559021,1.0725722312927246,nan,nan,0.02254761941730976,0.022547626867890358,2.0175700187683105,2.0725722312927246,2.0175700187683105,nan
UHD-LL down4,,70_UHD_LL.JPG,513244,0,0.9236279129981995,0.968140721321106,0.7398523688316345,0.75739586353302,0.7438457012176514,0.7585992813110352,nan,nan,1.095872402191162,1.131671667098999,nan,nan,1.0041916370391846,1.0241090059280396,nan,nan,0.6105055809020996,0.6105055809020996,1.9988006353378296,2.022484302520752,2.0041916370391846,nan
UHD-LL down4,,720_UHD_LL.JPG,518400,0,0.9836140871047974,0.9999994039535522,0.7675855159759521,0.7483954429626465,0.7675855159759521,0.7483954429626465,nan,nan,1.0575697422027588,1.0294770002365112,nan,nan,1.0362404584884644,1.0103338956832886,nan,nan,0.7227722406387329,0.7227723002433777,2.036240339279175,2.010334014892578,2.036240339279175,nan
UHD-LL down4,,727_UHD_LL.JPG,435714,17,0.6302140355110168,0.6662798523902893,0.47099021077156067,0.5385547280311584,0.5126898288726807,0.5435935854911804,0.1018216609954834,0.10413505136966705,1.1057137250900269,1.0959594249725342,0.23071137070655823,0.24148152768611908,0.6921312212944031,0.7338513731956482,0.13745923340320587,0.14058232307434082,0.6797542572021484,0.6797543168067932,1.6358368396759033,1.7270488739013672,1.6921311616897583,1.1374592781066895
UHD-LL down4,,741_UHD_LL.JPG,518400,0,0.9651371836662292,0.9999998807907104,0.8043836951255798,0.7971305251121521,0.8043836951255798,0.7971305251121521,nan,nan,1.1315596103668213,1.1095025539398193,nan,nan,1.0859180688858032,1.076126217842102,nan,nan,0.32237377762794495,0.3223738968372345,2.0859179496765137,2.0761260986328125,2.0859179496765137,nan
UHD-LL down4,,752_UHD_LL.JPG,342655,0,0.6013680696487427,0.622922956943512,0.37974634766578674,0.362167090177536,0.4294204115867615,0.4547975957393646,nan,nan,0.9891033172607422,1.0296767950057983,nan,nan,0.5797175765037537,0.6139767169952393,nan,nan,0.7795140147209167,0.7795140743255615,1.5126575231552124,1.488925576210022,1.5797175168991089,nan
UHD-LL down4,,769_UHD_LL.JPG,357727,0,0.5662157535552979,0.6127192378044128,0.37523823976516724,0.3743068277835846,0.42793527245521545,0.451036661863327,nan,nan,1.0888866186141968,1.122170090675354,nan,nan,0.5777126550674438,0.6088994741439819,nan,nan,0.6453967690467834,0.645396888256073,1.506571650505066,1.5053142309188843,1.5777126550674438,nan
UHD-LL down4,,771_UHD_LL.JPG,518390,0,0.6400668621063232,0.6663925647735596,0.41524916887283325,0.4148716628551483,0.41525110602378845,0.4148732125759125,nan,nan,0.8897839188575745,0.8488627076148987,nan,nan,0.5605889558792114,0.5600787997245789,nan,nan,0.49841418862342834,0.4984143376350403,1.5605864524841309,1.5600767135620117,1.5605888366699219,nan
UHD-LL down4,,788_UHD_LL.JPG,301022,26,0.6095653176307678,0.6243772506713867,0.3744216859340668,0.34793150424957275,0.44951027631759644,0.4687018096446991,0.09531759470701218,0.09477485716342926,1.0156009197235107,1.030927300453186,0.2526577115058899,0.2506313621997833,0.6068388223648071,0.63274747133255,0.12867875397205353,0.12794606387615204,0.8195868134498596,0.8195867538452148,1.5054692029953003,1.4697074890136719,1.6068388223648071,1.128678798675537
UHD-LL down4,,7_UHD_LL.JPG,518400,0,0.8726926445960999,0.9600338935852051,0.6467260718345642,0.6831575036048889,0.6467260718345642,0.6831575036048889,nan,nan,1.0268778800964355,1.005789875984192,nan,nan,0.873080313205719,0.9222626090049744,nan,nan,-0.06475018709897995,-0.06475018709897995,1.8730802536010742,1.9222626686096191,1.8730802536010742,nan
UHD-LL down4,,810_UHD_LL.JPG,518400,0,0.7670708894729614,0.7812598347663879,0.5689327120780945,0.5754684209823608,0.5689327120780945,0.5754684209823608,nan,nan,1.004386067390442,1.0149799585342407,nan,nan,0.768059253692627,0.7768823504447937,nan,nan,0.7843069434165955,0.7843071222305298,1.768059253692627,1.7768824100494385,1.768059253692627,nan
UHD-LL down4,,869_UHD_LL.JPG,387924,686,0.5833281874656677,0.6166449785232544,0.3436206877231598,0.3357914388179779,0.37481948733329773,0.3610222339630127,0.08534513413906097,0.08510895073413849,0.9069012403488159,0.8015711903572083,0.21204636991024017,0.21680301427841187,0.5060063600540161,0.4873800575733185,0.11521594226360321,0.11489707976579666,0.6279453635215759,0.6279454827308655,1.4638879299163818,1.453318476676941,1.5060063600540161,1.1152158975601196
UHD-LL down4,,874_UHD_LL.JPG,517300,29,0.9201256036758423,0.9998520612716675,0.6982465982437134,0.6929144263267517,0.6991826295852661,0.693116307258606,0.12781600654125214,0.12701545655727386,1.0469423532485962,0.9806469678878784,0.25950440764427185,0.26384037733078003,0.9438965320587158,0.9357070326805115,0.17255163192749023,0.17147085070610046,0.08111296594142914,0.08111296594142914,1.9426331520080566,1.9354345798492432,1.9438965320587158,1.1725516319274902
UHD-LL down4,,879_UHD_LL.JPG,427089,360,0.613980770111084,0.631658673286438,0.4231146275997162,0.4575432538986206,0.45744532346725464,0.47588542103767395,0.0719597116112709,0.07011323422193527,1.0198328495025635,1.0556801557540894,0.1825714409351349,0.1760309934616089,0.6175512075424194,0.6424453258514404,0.09714561700820923,0.09465287625789642,0.8293831944465637,0.8293833136558533,1.571204662322998,1.6176834106445312,1.6175512075424194,1.0971455574035645
UHD-LL down4,,890_UHD_LL.JPG,503638,17,0.6772919297218323,0.7417500019073486,0.489685982465744,0.5180929899215698,0.49555692076683044,0.5198856592178345,0.05599643290042877,0.049742378294467926,1.0093984603881836,0.9614205360412598,0.1462923139333725,0.14245812594890594,0.6690018773078918,0.701845645904541,0.0755951926112175,0.06715220957994461,0.07040249556303024,0.07040251791477203,1.6610760688781738,1.6994255781173706,1.6690019369125366,1.0755952596664429
UHD-LL down4,,895_UHD_LL.JPG,517306,37,0.9213962554931641,0.9998797178268433,0.7000465393066406,0.6944560408592224,0.7009757161140442,0.6946592330932617,0.12909884750843048,0.12880660593509674,1.0478025674819946,0.9824956059455872,0.25933974981307983,0.2609723210334778,0.946317195892334,0.9377899765968323,0.1742834597826004,0.1738889217376709,0.09042702615261078,0.09042703360319138,1.9450628757476807,1.9375157356262207,1.9463173151016235,1.1742833852767944
UHD-LL down4,,8_UHD_LL.JPG,518400,0,0.9983553290367126,0.9999587535858154,0.7729690670967102,0.7757670879364014,0.7729690670967102,0.7757670879364014,nan,nan,1.0451040267944336,1.0473259687423706,nan,nan,1.0435081720352173,1.047285556793213,nan,nan,0.9973845481872559,0.9973850846290588,2.0435080528259277,2.047285556793213,2.0435080528259277,nan
UHD-LL down4,,914_UHD_LL.JPG,517753,9,0.9135506749153137,0.9999977350234985,0.7047130465507507,0.734397292137146,0.705183744430542,0.7344526648521423,0.09816770255565643,0.09830623865127563,1.0634088516235352,1.0186160802841187,0.20931585133075714,0.2086459845304489,0.9519981145858765,0.9915110468864441,0.13252638280391693,0.1327134370803833,-0.22442230582237244,-0.22442235052585602,1.9513624906539917,1.9914363622665405,1.9519981145858765,1.1325263977050781
UHD-LL down4,,920_UHD_LL.JPG,517601,0,0.9158831834793091,0.9999998807907104,0.6938590407371521,0.6901804208755493,0.6943957209587097,0.6903330683708191,nan,nan,1.0489106178283691,0.9775829911231995,nan,nan,0.937434196472168,0.9319496750831604,nan,nan,-0.04219205304980278,-0.04219206050038338,1.9367096424102783,1.9317436218261719,1.937434196472168,nan
UHD-LL down4,,945_UHD_LL.JPG,518111,0,0.8792518377304077,0.9999998807907104,0.7121866345405579,0.7525836229324341,0.7123182415962219,0.7526141405105591,nan,nan,1.122096300125122,1.058337688446045,nan,nan,0.9616296887397766,1.0160291194915771,nan,nan,-0.37704983353614807,-0.37704983353614807,1.9614518880844116,2.0159878730773926,1.9616297483444214,nan
UHD-LL down4,,94_UHD_LL.JPG,518174,0,0.9846773743629456,0.9999933242797852,0.8497066497802734,0.8600099682807922,0.8499377965927124,0.8601239323616028,nan,nan,1.166876196861267,1.2104803323745728,nan,nan,1.147416114807129,1.1611672639846802,nan,nan,0.7029059529304504,0.7029061317443848,2.147103786468506,2.161013603210449,2.147416114807129,nan
UHD-LL down4,,967_UHD_LL.JPG,515855,0,0.6189541220664978,0.6670811176300049,0.46279847621917725,0.48335638642311096,0.4635840058326721,0.4838867783546448,nan,nan,1.0195578336715698,1.002476692199707,nan,nan,0.6258383989334106,0.6532471776008606,nan,nan,0.2381896823644638,0.2381897121667862,1.6247780323028564,1.6525311470031738,1.6258383989334106,nan
UHD-LL down4,,999_UHD_LL.JPG,518400,0,0.7294257879257202,0.7370485663414001,0.5066980719566345,0.4950198233127594,0.5066980719566345,0.4950198233127594,nan,nan,0.9397398829460144,0.905858039855957,nan,nan,0.6840423941612244,0.6682767868041992,nan,nan,0.832973301410675,0.8329740166664124,1.6840424537658691,1.6682767868041992,1.6840424537658691,nan
